created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-06-07T03:34:25+00:00,40684,25.3,,,,,,
2024-06-07T03:34:26+00:00,40685,,56.4,,,,,
2024-06-07T03:34:27+00:00,40686,,,844.0,,,,
2024-06-07T03:34:43+00:00,40687,25.3,,,,,,
2024-06-07T03:34:44+00:00,40688,,56.5,,,,,
2024-06-07T03:34:45+00:00,40689,,,844.3,,,,
2024-06-07T03:35:00+00:00,40690,25.3,,,,,,
2024-06-07T03:35:01+00:00,40691,,56.5,,,,,
2024-06-07T03:35:02+00:00,40692,,,844.1,,,,
2024-06-07T03:35:17+00:00,40693,25.3,,,,,,
2024-06-07T03:35:18+00:00,40694,,56.5,,,,,
2024-06-07T03:35:19+00:00,40695,,,843.9,,,,
2024-06-07T03:35:34+00:00,40696,25.3,,,,,,
2024-06-07T03:35:35+00:00,40697,,56.5,,,,,
2024-06-07T03:35:36+00:00,40698,,,842.4,,,,
2024-06-07T03:35:52+00:00,40699,25.3,,,,,,
2024-06-07T03:35:53+00:00,40700,,56.5,,,,,
2024-06-07T03:35:54+00:00,40701,,,843.5,,,,
2024-06-07T03:36:09+00:00,40702,25.3,,,,,,
2024-06-07T03:36:10+00:00,40703,,56.5,,,,,
2024-06-07T03:36:11+00:00,40704,,,844.5,,,,
2024-06-07T03:36:26+00:00,40705,25.3,,,,,,
2024-06-07T03:36:27+00:00,40706,,56.4,,,,,
2024-06-07T03:36:28+00:00,40707,,,845.2,,,,
2024-06-07T03:36:43+00:00,40708,25.3,,,,,,
2024-06-07T03:36:44+00:00,40709,,56.4,,,,,
2024-06-07T03:36:45+00:00,40710,,,842.8,,,,
2024-06-07T03:37:01+00:00,40711,25.3,,,,,,
2024-06-07T03:37:02+00:00,40712,,56.5,,,,,
2024-06-07T03:37:03+00:00,40713,,,843.0,,,,
2024-06-07T03:37:18+00:00,40714,25.3,,,,,,
2024-06-07T03:37:19+00:00,40715,,56.4,,,,,
2024-06-07T03:37:20+00:00,40716,,,843.4,,,,
2024-06-07T03:37:35+00:00,40717,25.3,,,,,,
2024-06-07T03:37:36+00:00,40718,,56.4,,,,,
2024-06-07T03:37:37+00:00,40719,,,843.0,,,,
2024-06-07T03:37:52+00:00,40720,25.3,,,,,,
2024-06-07T03:37:54+00:00,40721,,56.4,,,,,
2024-06-07T03:37:55+00:00,40722,,,843.1,,,,
2024-06-07T03:38:10+00:00,40723,25.4,,,,,,
2024-06-07T03:38:11+00:00,40724,,56.4,,,,,
2024-06-07T03:38:12+00:00,40725,,,842.8,,,,
2024-06-07T03:38:27+00:00,40726,25.3,,,,,,
2024-06-07T03:38:28+00:00,40727,,56.4,,,,,
2024-06-07T03:38:29+00:00,40728,,,841.4,,,,
2024-06-07T03:38:44+00:00,40729,25.3,,,,,,
2024-06-07T03:38:45+00:00,40730,,56.4,,,,,
2024-06-07T03:38:46+00:00,40731,,,840.2,,,,
2024-06-07T03:39:01+00:00,40732,25.3,,,,,,
2024-06-07T03:39:03+00:00,40733,,56.4,,,,,
2024-06-07T03:39:04+00:00,40734,,,838.6,,,,
2024-06-07T03:39:19+00:00,40735,25.3,,,,,,
2024-06-07T03:39:20+00:00,40736,,56.4,,,,,
2024-06-07T03:39:21+00:00,40737,,,837.9,,,,
2024-06-07T03:39:36+00:00,40738,25.3,,,,,,
2024-06-07T03:39:37+00:00,40739,,56.3,,,,,
2024-06-07T03:39:38+00:00,40740,,,838.3,,,,
2024-06-07T03:39:53+00:00,40741,25.3,,,,,,
2024-06-07T03:39:54+00:00,40742,,56.4,,,,,
2024-06-07T03:39:55+00:00,40743,,,838.4,,,,
2024-06-07T03:40:10+00:00,40744,25.3,,,,,,
2024-06-07T03:40:12+00:00,40745,,56.3,,,,,
2024-06-07T03:40:13+00:00,40746,,,840.3,,,,
2024-06-07T03:40:28+00:00,40747,25.3,,,,,,
2024-06-07T03:40:29+00:00,40748,,56.3,,,,,
2024-06-07T03:40:30+00:00,40749,,,839.4,,,,
2024-06-07T03:40:45+00:00,40750,25.3,,,,,,
2024-06-07T03:40:46+00:00,40751,,56.3,,,,,
2024-06-07T03:40:47+00:00,40752,,,839.7,,,,
2024-06-07T03:41:02+00:00,40753,25.3,,,,,,
2024-06-07T03:41:03+00:00,40754,,56.3,,,,,
2024-06-07T03:41:04+00:00,40755,,,840.4,,,,
2024-06-07T03:41:19+00:00,40756,25.3,,,,,,
2024-06-07T03:41:21+00:00,40757,,56.3,,,,,
2024-06-07T03:41:22+00:00,40758,,,840.1,,,,
2024-06-07T03:41:37+00:00,40759,25.3,,,,,,
2024-06-07T03:41:38+00:00,40760,,56.3,,,,,
2024-06-07T03:41:39+00:00,40761,,,838.0,,,,
2024-06-07T03:41:54+00:00,40762,25.3,,,,,,
2024-06-07T03:41:55+00:00,40763,,56.3,,,,,
2024-06-07T03:41:56+00:00,40764,,,838.4,,,,
2024-06-07T03:42:11+00:00,40765,25.3,,,,,,
2024-06-07T03:42:12+00:00,40766,,56.4,,,,,
2024-06-07T03:42:13+00:00,40767,,,838.5,,,,
2024-06-07T03:42:28+00:00,40768,25.3,,,,,,
2024-06-07T03:42:30+00:00,40769,,56.4,,,,,
2024-06-07T03:42:31+00:00,40770,,,839.9,,,,
2024-06-07T03:42:46+00:00,40771,25.3,,,,,,
2024-06-07T03:42:47+00:00,40772,,56.4,,,,,
2024-06-07T03:42:48+00:00,40773,,,841.3,,,,
2024-06-07T03:43:03+00:00,40774,25.3,,,,,,
2024-06-07T03:43:04+00:00,40775,,56.3,,,,,
2024-06-07T03:43:05+00:00,40776,,,843.1,,,,
2024-06-07T03:43:20+00:00,40777,25.3,,,,,,
2024-06-07T03:43:21+00:00,40778,,56.4,,,,,
2024-06-07T03:43:22+00:00,40779,,,843.4,,,,
2024-06-07T03:43:37+00:00,40780,25.3,,,,,,
2024-06-07T03:43:39+00:00,40781,,56.4,,,,,
2024-06-07T03:43:40+00:00,40782,,,844.0,,,,
2024-06-07T03:43:55+00:00,40783,25.3,,,,,,
2024-06-07T03:43:56+00:00,40784,,56.4,,,,,
2024-06-07T03:43:57+00:00,40785,,,844.3,,,,
2024-06-07T03:44:12+00:00,40786,25.3,,,,,,
2024-06-07T03:44:13+00:00,40787,,56.4,,,,,
2024-06-07T03:44:14+00:00,40788,,,843.6,,,,
2024-06-07T03:44:29+00:00,40789,25.3,,,,,,
2024-06-07T03:44:30+00:00,40790,,56.4,,,,,
2024-06-07T03:44:31+00:00,40791,,,842.6,,,,
2024-06-07T03:44:47+00:00,40792,25.3,,,,,,
2024-06-07T03:44:48+00:00,40793,,56.4,,,,,
2024-06-07T03:44:49+00:00,40794,,,841.8,,,,
2024-06-07T03:45:04+00:00,40795,25.3,,,,,,
2024-06-07T03:45:05+00:00,40796,,56.4,,,,,
2024-06-07T03:45:06+00:00,40797,,,841.3,,,,
2024-06-07T03:45:21+00:00,40798,25.3,,,,,,
2024-06-07T03:45:22+00:00,40799,,56.4,,,,,
2024-06-07T03:45:23+00:00,40800,,,842.4,,,,
2024-06-07T03:45:38+00:00,40801,25.3,,,,,,
2024-06-07T03:45:39+00:00,40802,,56.4,,,,,
2024-06-07T03:45:40+00:00,40803,,,842.2,,,,
2024-06-07T03:45:56+00:00,40804,25.3,,,,,,
2024-06-07T03:45:57+00:00,40805,,56.4,,,,,
2024-06-07T03:45:58+00:00,40806,,,840.4,,,,
2024-06-07T03:46:13+00:00,40807,25.3,,,,,,
2024-06-07T03:46:14+00:00,40808,,56.4,,,,,
2024-06-07T03:46:15+00:00,40809,,,839.8,,,,
2024-06-07T03:46:30+00:00,40810,25.3,,,,,,
2024-06-07T03:46:31+00:00,40811,,56.4,,,,,
2024-06-07T03:46:32+00:00,40812,,,837.3,,,,
2024-06-07T03:46:47+00:00,40813,25.3,,,,,,
2024-06-07T03:46:48+00:00,40814,,56.4,,,,,
2024-06-07T03:46:49+00:00,40815,,,834.3,,,,
2024-06-07T03:47:05+00:00,40816,25.3,,,,,,
2024-06-07T03:47:06+00:00,40817,,56.4,,,,,
2024-06-07T03:47:07+00:00,40818,,,834.2,,,,
2024-06-07T03:47:22+00:00,40819,25.3,,,,,,
2024-06-07T03:47:23+00:00,40820,,56.3,,,,,
2024-06-07T03:47:24+00:00,40821,,,834.4,,,,
2024-06-07T03:47:39+00:00,40822,25.3,,,,,,
2024-06-07T03:47:40+00:00,40823,,56.3,,,,,
2024-06-07T03:47:41+00:00,40824,,,834.5,,,,
2024-06-07T03:47:56+00:00,40825,25.3,,,,,,
2024-06-07T03:47:57+00:00,40826,,56.3,,,,,
2024-06-07T03:47:58+00:00,40827,,,834.6,,,,
2024-06-07T03:48:14+00:00,40828,25.3,,,,,,
2024-06-07T03:48:15+00:00,40829,,56.3,,,,,
2024-06-07T03:48:16+00:00,40830,,,833.7,,,,
2024-06-07T03:48:31+00:00,40831,25.3,,,,,,
2024-06-07T03:48:32+00:00,40832,,56.3,,,,,
2024-06-07T03:48:33+00:00,40833,,,834.8,,,,
2024-06-07T03:48:48+00:00,40834,25.3,,,,,,
2024-06-07T03:48:49+00:00,40835,,56.3,,,,,
2024-06-07T03:48:50+00:00,40836,,,835.5,,,,
2024-06-07T03:49:05+00:00,40837,25.3,,,,,,
2024-06-07T03:49:07+00:00,40838,,56.3,,,,,
2024-06-07T03:49:23+00:00,40839,25.3,,,,,,
2024-06-07T03:49:24+00:00,40840,,56.3,,,,,
2024-06-07T03:49:25+00:00,40841,,,831.4,,,,
2024-06-07T03:49:40+00:00,40842,25.3,,,,,,
2024-06-07T03:49:41+00:00,40843,,56.3,,,,,
2024-06-07T03:49:42+00:00,40844,,,829.3,,,,
2024-06-07T03:49:57+00:00,40845,25.3,,,,,,
2024-06-07T03:49:58+00:00,40846,,56.3,,,,,
2024-06-07T03:49:59+00:00,40847,,,827.3,,,,
2024-06-07T03:50:14+00:00,40848,25.3,,,,,,
2024-06-07T03:50:16+00:00,40849,,56.4,,,,,
2024-06-07T03:50:17+00:00,40850,,,826.4,,,,
2024-06-07T03:50:32+00:00,40851,25.3,,,,,,
2024-06-07T03:50:33+00:00,40852,,56.4,,,,,
2024-06-07T03:50:34+00:00,40853,,,827.4,,,,
2024-06-07T03:50:49+00:00,40854,25.3,,,,,,
2024-06-07T03:50:50+00:00,40855,,56.4,,,,,
2024-06-07T03:50:51+00:00,40856,,,832.8,,,,
2024-06-07T03:51:06+00:00,40857,25.3,,,,,,
2024-06-07T03:51:07+00:00,40858,,56.4,,,,,
2024-06-07T03:51:08+00:00,40859,,,838.5,,,,
2024-06-07T03:51:23+00:00,40860,25.3,,,,,,
2024-06-07T03:51:25+00:00,40861,,56.4,,,,,
2024-06-07T03:51:26+00:00,40862,,,841.8,,,,
2024-06-07T03:51:41+00:00,40863,25.3,,,,,,
2024-06-07T03:51:42+00:00,40864,,56.4,,,,,
2024-06-07T03:51:43+00:00,40865,,,845.9,,,,
2024-06-07T03:51:58+00:00,40866,25.3,,,,,,
2024-06-07T03:51:59+00:00,40867,,56.4,,,,,
2024-06-07T03:52:00+00:00,40868,,,846.3,,,,
2024-06-07T03:52:15+00:00,40869,25.3,,,,,,
2024-06-07T03:52:16+00:00,40870,,56.5,,,,,
2024-06-07T03:52:17+00:00,40871,,,849.7,,,,
2024-06-07T03:52:32+00:00,40872,25.3,,,,,,
2024-06-07T03:52:34+00:00,40873,,56.5,,,,,
2024-06-07T03:52:35+00:00,40874,,,867.7,,,,
2024-06-07T03:52:50+00:00,40875,25.3,,,,,,
2024-06-07T03:52:51+00:00,40876,,56.5,,,,,
2024-06-07T03:52:52+00:00,40877,,,865.4,,,,
2024-06-07T03:53:07+00:00,40878,25.3,,,,,,
2024-06-07T03:53:08+00:00,40879,,56.5,,,,,
2024-06-07T03:53:09+00:00,40880,,,866.7,,,,
2024-06-07T03:53:24+00:00,40881,25.3,,,,,,
2024-06-07T03:53:25+00:00,40882,,56.4,,,,,
2024-06-07T03:53:26+00:00,40883,,,864.3,,,,
2024-06-07T03:53:42+00:00,40884,25.3,,,,,,
2024-06-07T03:53:43+00:00,40885,,56.5,,,,,
2024-06-07T03:53:44+00:00,40886,,,862.6,,,,
2024-06-07T03:53:59+00:00,40887,25.3,,,,,,
2024-06-07T03:54:00+00:00,40888,,56.4,,,,,
2024-06-07T03:54:01+00:00,40889,,,861.8,,,,
2024-06-07T03:54:16+00:00,40890,25.3,,,,,,
2024-06-07T03:54:17+00:00,40891,,56.5,,,,,
2024-06-07T03:54:18+00:00,40892,,,860.8,,,,
2024-06-07T03:54:33+00:00,40893,25.3,,,,,,
2024-06-07T03:54:34+00:00,40894,,56.5,,,,,
2024-06-07T03:54:35+00:00,40895,,,860.2,,,,
2024-06-07T03:54:51+00:00,40896,25.3,,,,,,
2024-06-07T03:54:52+00:00,40897,,56.4,,,,,
2024-06-07T03:54:53+00:00,40898,,,859.0,,,,
2024-06-07T03:55:08+00:00,40899,25.3,,,,,,
2024-06-07T03:55:09+00:00,40900,,56.5,,,,,
2024-06-07T03:55:10+00:00,40901,,,859.7,,,,
2024-06-07T03:55:25+00:00,40902,25.3,,,,,,
2024-06-07T03:55:26+00:00,40903,,56.4,,,,,
2024-06-07T03:55:27+00:00,40904,,,858.6,,,,
2024-06-07T03:55:42+00:00,40905,25.3,,,,,,
2024-06-07T03:55:43+00:00,40906,,56.4,,,,,
2024-06-07T03:55:44+00:00,40907,,,857.1,,,,
2024-06-07T03:56:00+00:00,40908,25.3,,,,,,
2024-06-07T03:56:01+00:00,40909,,56.4,,,,,
2024-06-07T03:56:02+00:00,40910,,,855.9,,,,
2024-06-07T03:56:17+00:00,40911,25.3,,,,,,
2024-06-07T03:56:18+00:00,40912,,56.4,,,,,
2024-06-07T03:56:19+00:00,40913,,,853.7,,,,
2024-06-07T03:56:34+00:00,40914,25.3,,,,,,
2024-06-07T03:56:35+00:00,40915,,56.4,,,,,
2024-06-07T03:56:36+00:00,40916,,,852.2,,,,
2024-06-07T03:56:51+00:00,40917,25.3,,,,,,
2024-06-07T03:56:52+00:00,40918,,56.4,,,,,
2024-06-07T03:56:53+00:00,40919,,,851.3,,,,
2024-06-07T03:57:09+00:00,40920,25.3,,,,,,
2024-06-07T03:57:10+00:00,40921,,56.4,,,,,
2024-06-07T03:57:11+00:00,40922,,,851.9,,,,
2024-06-07T03:57:26+00:00,40923,25.3,,,,,,
2024-06-07T03:57:27+00:00,40924,,56.4,,,,,
2024-06-07T03:57:28+00:00,40925,,,852.1,,,,
2024-06-07T03:57:43+00:00,40926,25.3,,,,,,
2024-06-07T03:57:44+00:00,40927,,56.4,,,,,
2024-06-07T03:57:45+00:00,40928,,,851.5,,,,
2024-06-07T03:58:00+00:00,40929,25.3,,,,,,
2024-06-07T03:58:01+00:00,40930,,56.4,,,,,
2024-06-07T03:58:02+00:00,40931,,,850.8,,,,
2024-06-07T03:58:18+00:00,40932,25.3,,,,,,
2024-06-07T03:58:19+00:00,40933,,56.4,,,,,
2024-06-07T03:58:20+00:00,40934,,,850.0,,,,
2024-06-07T03:58:35+00:00,40935,25.3,,,,,,
2024-06-07T03:58:36+00:00,40936,,56.4,,,,,
2024-06-07T03:58:37+00:00,40937,,,848.4,,,,
2024-06-07T03:58:52+00:00,40938,25.3,,,,,,
2024-06-07T03:58:53+00:00,40939,,56.4,,,,,
2024-06-07T03:58:54+00:00,40940,,,849.3,,,,
2024-06-07T03:59:09+00:00,40941,25.3,,,,,,
2024-06-07T03:59:10+00:00,40942,,56.4,,,,,
2024-06-07T03:59:11+00:00,40943,,,847.4,,,,
2024-06-07T03:59:27+00:00,40944,25.3,,,,,,
2024-06-07T03:59:28+00:00,40945,,56.4,,,,,
2024-06-07T03:59:29+00:00,40946,,,847.4,,,,
2024-06-07T03:59:44+00:00,40947,25.3,,,,,,
2024-06-07T03:59:45+00:00,40948,,56.4,,,,,
2024-06-07T03:59:46+00:00,40949,,,847.1,,,,
2024-06-07T04:00:01+00:00,40950,25.3,,,,,,
2024-06-07T04:00:02+00:00,40951,,56.4,,,,,
2024-06-07T04:00:03+00:00,40952,,,845.7,,,,
2024-06-07T04:00:18+00:00,40953,25.3,,,,,,
2024-06-07T04:00:19+00:00,40954,,56.4,,,,,
2024-06-07T04:00:20+00:00,40955,,,846.8,,,,
2024-06-07T04:00:36+00:00,40956,25.3,,,,,,
2024-06-07T04:00:37+00:00,40957,,56.5,,,,,
2024-06-07T04:00:38+00:00,40958,,,846.5,,,,
2024-06-07T04:00:53+00:00,40959,25.3,,,,,,
2024-06-07T04:00:54+00:00,40960,,56.5,,,,,
2024-06-07T04:00:55+00:00,40961,,,847.6,,,,
2024-06-07T04:01:10+00:00,40962,25.3,,,,,,
2024-06-07T04:01:11+00:00,40963,,56.4,,,,,
2024-06-07T04:01:12+00:00,40964,,,847.5,,,,
2024-06-07T04:01:27+00:00,40965,25.3,,,,,,
2024-06-07T04:01:28+00:00,40966,,56.5,,,,,
2024-06-07T04:01:29+00:00,40967,,,847.0,,,,
2024-06-07T04:01:45+00:00,40968,25.3,,,,,,
2024-06-07T04:01:46+00:00,40969,,56.4,,,,,
2024-06-07T04:01:47+00:00,40970,,,847.0,,,,
2024-06-07T04:02:02+00:00,40971,25.3,,,,,,
2024-06-07T04:02:03+00:00,40972,,56.4,,,,,
2024-06-07T04:02:04+00:00,40973,,,848.3,,,,
2024-06-07T04:02:19+00:00,40974,25.3,,,,,,
2024-06-07T04:02:20+00:00,40975,,56.5,,,,,
2024-06-07T04:02:21+00:00,40976,,,848.4,,,,
2024-06-07T04:02:36+00:00,40977,25.3,,,,,,
2024-06-07T04:02:37+00:00,40978,,56.4,,,,,
2024-06-07T04:02:39+00:00,40979,,,849.0,,,,
2024-06-07T04:02:54+00:00,40980,25.3,,,,,,
2024-06-07T04:02:55+00:00,40981,,56.5,,,,,
2024-06-07T04:02:56+00:00,40982,,,851.4,,,,
2024-06-07T04:03:11+00:00,40983,25.3,,,,,,
2024-06-07T04:03:12+00:00,40984,,56.5,,,,,
2024-06-07T04:03:13+00:00,40985,,,852.0,,,,
2024-06-07T04:03:28+00:00,40986,25.3,,,,,,
2024-06-07T04:03:29+00:00,40987,,56.5,,,,,
2024-06-07T04:03:30+00:00,40988,,,851.7,,,,
2024-06-07T04:03:45+00:00,40989,25.3,,,,,,
2024-06-07T04:03:46+00:00,40990,,56.5,,,,,
2024-06-07T04:03:48+00:00,40991,,,852.1,,,,
2024-06-07T04:04:03+00:00,40992,25.3,,,,,,
2024-06-07T04:04:04+00:00,40993,,56.5,,,,,
2024-06-07T04:04:05+00:00,40994,,,851.0,,,,
2024-06-07T04:04:20+00:00,40995,25.3,,,,,,
2024-06-07T04:04:21+00:00,40996,,56.4,,,,,
2024-06-07T04:04:22+00:00,40997,,,852.6,,,,
2024-06-07T04:04:37+00:00,40998,25.3,,,,,,
2024-06-07T04:04:38+00:00,40999,,56.4,,,,,
2024-06-07T04:04:39+00:00,41000,,,852.7,,,,
2024-06-07T04:04:54+00:00,41001,25.3,,,,,,
2024-06-07T04:04:56+00:00,41002,,56.5,,,,,
2024-06-07T04:04:57+00:00,41003,,,853.0,,,,
2024-06-07T04:05:12+00:00,41004,25.3,,,,,,
2024-06-07T04:05:13+00:00,41005,,56.4,,,,,
2024-06-07T04:05:14+00:00,41006,,,852.2,,,,
2024-06-07T04:05:29+00:00,41007,25.3,,,,,,
2024-06-07T04:05:30+00:00,41008,,56.4,,,,,
2024-06-07T04:05:31+00:00,41009,,,853.3,,,,
2024-06-07T04:05:46+00:00,41010,25.3,,,,,,
2024-06-07T04:05:47+00:00,41011,,56.5,,,,,
2024-06-07T04:05:48+00:00,41012,,,852.7,,,,
2024-06-07T04:06:04+00:00,41013,25.3,,,,,,
2024-06-07T04:06:05+00:00,41014,,56.4,,,,,
2024-06-07T04:06:06+00:00,41015,,,852.5,,,,
2024-06-07T04:06:21+00:00,41016,25.3,,,,,,
2024-06-07T04:06:22+00:00,41017,,56.4,,,,,
2024-06-07T04:06:23+00:00,41018,,,851.1,,,,
2024-06-07T04:06:38+00:00,41019,25.3,,,,,,
2024-06-07T04:06:39+00:00,41020,,56.4,,,,,
2024-06-07T04:06:40+00:00,41021,,,850.3,,,,
2024-06-07T04:06:55+00:00,41022,25.3,,,,,,
2024-06-07T04:06:56+00:00,41023,,56.4,,,,,
2024-06-07T04:06:57+00:00,41024,,,849.7,,,,
2024-06-07T04:07:13+00:00,41025,25.3,,,,,,
2024-06-07T04:07:14+00:00,41026,,56.5,,,,,
2024-06-07T04:07:15+00:00,41027,,,848.9,,,,
2024-06-07T04:07:30+00:00,41028,25.3,,,,,,
2024-06-07T04:07:31+00:00,41029,,56.4,,,,,
2024-06-07T04:07:32+00:00,41030,,,849.1,,,,
2024-06-07T04:07:47+00:00,41031,25.3,,,,,,
2024-06-07T04:07:48+00:00,41032,,56.5,,,,,
2024-06-07T04:07:49+00:00,41033,,,849.2,,,,
2024-06-07T04:08:04+00:00,41034,25.3,,,,,,
2024-06-07T04:08:05+00:00,41035,,56.5,,,,,
2024-06-07T04:08:06+00:00,41036,,,849.2,,,,
2024-06-07T04:08:22+00:00,41037,25.3,,,,,,
2024-06-07T04:08:23+00:00,41038,,56.5,,,,,
2024-06-07T04:08:24+00:00,41039,,,850.9,,,,
2024-06-07T04:08:39+00:00,41040,25.3,,,,,,
2024-06-07T04:08:40+00:00,41041,,56.4,,,,,
2024-06-07T04:08:41+00:00,41042,,,849.4,,,,
2024-06-07T04:08:56+00:00,41043,25.3,,,,,,
2024-06-07T04:08:57+00:00,41044,,56.5,,,,,
2024-06-07T04:08:58+00:00,41045,,,848.5,,,,
2024-06-07T04:09:13+00:00,41046,25.3,,,,,,
2024-06-07T04:09:14+00:00,41047,,56.5,,,,,
2024-06-07T04:09:15+00:00,41048,,,848.3,,,,
2024-06-07T04:09:31+00:00,41049,25.3,,,,,,
2024-06-07T04:09:32+00:00,41050,,56.5,,,,,
2024-06-07T04:09:33+00:00,41051,,,848.7,,,,
2024-06-07T04:09:48+00:00,41052,25.3,,,,,,
2024-06-07T04:09:49+00:00,41053,,56.4,,,,,
2024-06-07T04:09:50+00:00,41054,,,847.2,,,,
2024-06-07T04:10:05+00:00,41055,25.3,,,,,,
2024-06-07T04:10:06+00:00,41056,,56.5,,,,,
2024-06-07T04:10:07+00:00,41057,,,847.5,,,,
2024-06-07T04:10:22+00:00,41058,25.3,,,,,,
2024-06-07T04:10:23+00:00,41059,,56.5,,,,,
2024-06-07T04:10:24+00:00,41060,,,847.4,,,,
2024-06-07T04:10:40+00:00,41061,25.2,,,,,,
2024-06-07T04:10:41+00:00,41062,,56.5,,,,,
2024-06-07T04:10:42+00:00,41063,,,846.4,,,,
2024-06-07T04:10:57+00:00,41064,25.3,,,,,,
2024-06-07T04:10:58+00:00,41065,,56.5,,,,,
2024-06-07T04:10:59+00:00,41066,,,846.4,,,,
2024-06-07T04:11:14+00:00,41067,25.2,,,,,,
2024-06-07T04:11:15+00:00,41068,,56.5,,,,,
2024-06-07T04:11:16+00:00,41069,,,847.2,,,,
2024-06-07T04:11:31+00:00,41070,25.3,,,,,,
2024-06-07T04:11:32+00:00,41071,,56.5,,,,,
2024-06-07T04:11:33+00:00,41072,,,848.1,,,,
2024-06-07T04:11:49+00:00,41073,25.2,,,,,,
2024-06-07T04:11:50+00:00,41074,,56.5,,,,,
2024-06-07T04:11:51+00:00,41075,,,846.8,,,,
2024-06-07T04:12:06+00:00,41076,25.3,,,,,,
2024-06-07T04:12:07+00:00,41077,,56.5,,,,,
2024-06-07T04:12:08+00:00,41078,,,848.5,,,,
2024-06-07T04:12:23+00:00,41079,25.3,,,,,,
2024-06-07T04:12:24+00:00,41080,,56.5,,,,,
2024-06-07T04:12:25+00:00,41081,,,849.7,,,,
2024-06-07T04:12:40+00:00,41082,25.3,,,,,,
2024-06-07T04:12:41+00:00,41083,,56.5,,,,,
2024-06-07T04:12:42+00:00,41084,,,850.3,,,,
2024-06-07T04:12:58+00:00,41085,25.3,,,,,,
2024-06-07T04:12:59+00:00,41086,,56.5,,,,,
2024-06-07T04:13:00+00:00,41087,,,850.4,,,,
2024-06-07T04:13:15+00:00,41088,25.2,,,,,,
2024-06-07T04:13:16+00:00,41089,,56.6,,,,,
2024-06-07T04:13:17+00:00,41090,,,849.6,,,,
2024-06-07T04:13:32+00:00,41091,25.2,,,,,,
2024-06-07T04:13:33+00:00,41092,,56.6,,,,,
2024-06-07T04:13:34+00:00,41093,,,851.0,,,,
2024-06-07T04:13:49+00:00,41094,25.2,,,,,,
2024-06-07T04:13:50+00:00,41095,,56.6,,,,,
2024-06-07T04:13:51+00:00,41096,,,852.8,,,,
2024-06-07T04:14:07+00:00,41097,25.3,,,,,,
2024-06-07T04:14:08+00:00,41098,,56.6,,,,,
2024-06-07T04:14:09+00:00,41099,,,852.9,,,,
2024-06-07T04:14:24+00:00,41100,25.2,,,,,,
2024-06-07T04:14:25+00:00,41101,,56.6,,,,,
2024-06-07T04:14:26+00:00,41102,,,854.6,,,,
2024-06-07T04:14:41+00:00,41103,25.3,,,,,,
2024-06-07T04:14:42+00:00,41104,,56.6,,,,,
2024-06-07T04:14:44+00:00,41105,,,856.0,,,,
2024-06-07T04:14:58+00:00,41106,25.2,,,,,,
2024-06-07T04:14:59+00:00,41107,,56.6,,,,,
2024-06-07T04:15:01+00:00,41108,,,857.4,,,,
2024-06-07T04:15:16+00:00,41109,25.3,,,,,,
2024-06-07T04:15:17+00:00,41110,,56.6,,,,,
2024-06-07T04:15:18+00:00,41111,,,856.5,,,,
2024-06-07T04:15:33+00:00,41112,25.3,,,,,,
2024-06-07T04:15:34+00:00,41113,,56.6,,,,,
2024-06-07T04:15:35+00:00,41114,,,857.0,,,,
2024-06-07T04:15:50+00:00,41115,25.2,,,,,,
2024-06-07T04:15:51+00:00,41116,,56.6,,,,,
2024-06-07T04:15:52+00:00,41117,,,855.7,,,,
2024-06-07T04:16:07+00:00,41118,25.2,,,,,,
2024-06-07T04:16:08+00:00,41119,,56.6,,,,,
2024-06-07T04:16:10+00:00,41120,,,857.5,,,,
2024-06-07T04:16:25+00:00,41121,25.3,,,,,,
2024-06-07T04:16:26+00:00,41122,,56.6,,,,,
2024-06-07T04:16:27+00:00,41123,,,859.1,,,,
2024-06-07T04:16:42+00:00,41124,25.2,,,,,,
2024-06-07T04:16:43+00:00,41125,,56.6,,,,,
2024-06-07T04:16:44+00:00,41126,,,860.2,,,,
2024-06-07T04:16:59+00:00,41127,25.2,,,,,,
2024-06-07T04:17:00+00:00,41128,,56.6,,,,,
2024-06-07T04:17:01+00:00,41129,,,860.3,,,,
2024-06-07T04:17:16+00:00,41130,25.3,,,,,,
2024-06-07T04:17:18+00:00,41131,,56.6,,,,,
2024-06-07T04:17:19+00:00,41132,,,861.3,,,,
2024-06-07T04:17:34+00:00,41133,25.2,,,,,,
2024-06-07T04:17:35+00:00,41134,,56.6,,,,,
2024-06-07T04:17:36+00:00,41135,,,862.9,,,,
2024-06-07T04:17:51+00:00,41136,25.2,,,,,,
2024-06-07T04:17:52+00:00,41137,,56.6,,,,,
2024-06-07T04:17:53+00:00,41138,,,863.2,,,,
2024-06-07T04:18:08+00:00,41139,25.3,,,,,,
2024-06-07T04:18:09+00:00,41140,,56.6,,,,,
2024-06-07T04:18:10+00:00,41141,,,863.2,,,,
2024-06-07T04:18:25+00:00,41142,25.3,,,,,,
2024-06-07T04:18:27+00:00,41143,,56.6,,,,,
2024-06-07T04:18:28+00:00,41144,,,862.9,,,,
2024-06-07T04:18:43+00:00,41145,25.2,,,,,,
2024-06-07T04:18:44+00:00,41146,,56.6,,,,,
2024-06-07T04:18:45+00:00,41147,,,861.9,,,,
2024-06-07T04:19:00+00:00,41148,25.3,,,,,,
